IR_Raw,RED_Raw,HR_BPM,SpO2_%,RR_BPM,PI_%,Condition
229,110,94.7,97.3,16.0,3.00,Strong Perf.
137,61,94.7,97.3,16.0,3.00,Strong Perf.
70,25,94.7,97.3,16.0,3.00,Strong Perf.
26,1,94.7,97.3,16.0,3.00,Strong Perf.
-2,-14,94.7,97.3,16.0,3.00,Strong Perf.
-19,-25,94.7,97.3,16.0,3.00,Strong Perf.
-29,-32,94.7,97.3,16.0,3.00,Strong Perf.
-36,-37,94.7,97.3,16.0,3.00,Strong Perf.
-41,-42,94.7,97.3,16.0,3.00,Strong Perf.
-45,-45,94.7,97.3,16.0,3.00,Strong Perf.
-49,-49,94.7,97.3,16.0,3.00,Strong Perf.
-52,-52,94.7,97.3,16.0,3.00,Strong Perf.
-56,-56,94.7,97.3,16.0,3.00,Strong Perf.
-59,-59,94.7,97.3,16.0,3.00,Strong Perf.
-62,-62,94.7,97.3,16.0,3.00,Strong Perf.
266,103,94.7,97.3,16.0,3.00,Strong Perf.
543,242,94.7,97.3,16.0,3.00,Strong Perf.
902,424,94.7,97.3,16.0,3.00,Strong Perf.
1264,606,94.7,97.3,16.0,3.00,Strong Perf.
1519,735,94.7,97.3,16.0,3.00,Strong Perf.
1583,766,94.7,97.3,16.0,3.00,Strong Perf.
1432,688,94.7,97.3,16.0,3.00,Strong Perf.
1096,516,94.7,97.3,16.0,3.00,Strong Perf.
707,317,94.7,97.3,16.0,3.00,Strong Perf.
502,212,94.7,97.3,16.0,3.00,Strong Perf.
533,226,94.7,97.3,16.0,3.00,Strong Perf.
600,259,94.7,97.3,16.0,3.00,Strong Perf.
583,250,94.7,97.3,16.0,3.00,Strong Perf.
505,209,94.7,97.3,16.0,3.00,Strong Perf.
400,155,94.7,97.3,16.0,3.00,Strong Perf.
287,97,94.7,97.1,16.0,3.00,Strong Perf.
180,43,94.7,97.1,16.0,3.00,Strong Perf.
88,-4,94.7,97.1,16.0,3.00,Strong Perf.
17,-41,94.7,97.1,16.0,3.00,Strong Perf.
-32,-67,94.7,97.1,16.0,3.00,Strong Perf.
-65,-84,94.7,97.1,16.0,3.00,Strong Perf.
-85,-95,94.7,97.1,16.0,3.00,Strong Perf.
-96,-101,94.7,97.1,16.0,3.00,Strong Perf.
-102,-104,94.7,97.1,16.0,3.00,Strong Perf.
-105,-106,94.7,97.1,16.0,3.00,Strong Perf.
-106,-107,94.7,97.1,16.0,3.00,Strong Perf.
-107,-107,94.7,97.1,16.0,3.00,Strong Perf.
-107,-107,94.7,97.1,16.0,3.00,Strong Perf.
-107,-107,94.7,97.1,16.0,3.00,Strong Perf.
-107,-107,94.7,97.1,16.0,3.00,Strong Perf.
-106,-106,94.7,97.1,16.0,3.00,Strong Perf.
-106,-106,94.7,97.1,16.0,3.00,Strong Perf.
195,49,94.7,97.1,16.0,3.00,Strong Perf.
475,190,94.7,97.3,16.0,3.00,Strong Perf.
833,372,94.7,97.3,16.0,3.00,Strong Perf.
1169,529,94.7,97.9,16.0,3.00,Strong Perf.
1362,609,94.7,98.0,16.0,3.00,Strong Perf.
1335,589,94.7,98.0,16.0,3.00,Strong Perf.
1089,471,94.7,98.0,16.0,3.00,Strong Perf.
712,273,94.7,98.7,16.0,3.00,Strong Perf.
464,157,94.7,98.7,16.0,3.00,Strong Perf.
482,166,94.7,98.7,16.0,3.00,Strong Perf.
562,203,94.7,98.9,16.0,3.00,Strong Perf.
551,195,94.7,98.9,16.0,3.00,Strong Perf.
474,162,94.7,98.9,16.0,3.00,Strong Perf.
369,117,94.7,98.9,16.0,3.00,Strong Perf.
257,68,94.7,98.9,16.0,3.00,Strong Perf.
154,24,94.7,98.9,16.0,3.00,Strong Perf.
71,-11,94.7,98.9,16.0,3.00,Strong Perf.
12,-36,94.7,98.9,16.0,3.00,Strong Perf.
-25,-51,94.7,98.9,16.0,3.00,Strong Perf.
-46,-59,94.7,98.9,16.0,3.00,Strong Perf.
-56,-62,94.7,98.9,16.0,3.00,Strong Perf.
-59,-62,94.7,98.9,16.0,3.00,Strong Perf.
-59,-60,94.7,98.9,16.0,3.00,Strong Perf.
-57,-57,94.7,98.9,16.0,3.00,Strong Perf.
-54,-54,94.7,98.9,16.0,3.00,Strong Perf.
-51,-51,94.7,98.9,16.0,3.00,Strong Perf.
-48,-48,94.7,98.9,16.0,3.00,Strong Perf.
-45,-45,94.7,98.9,16.0,3.00,Strong Perf.
-41,-41,94.7,98.9,16.0,3.00,Strong Perf.
254,92,94.7,98.9,16.0,3.00,Strong Perf.
531,204,94.7,99.4,16.0,3.00,Strong Perf.
908,365,94.7,99.4,16.0,3.00,Strong Perf.
1311,538,94.7,100.0,16.0,3.00,Strong Perf.
1622,634,94.7,100.0,16.0,3.00,Strong Perf.
1738,682,94.7,100.0,16.0,3.00,Strong Perf.
1618,637,94.7,100.0,16.0,3.00,Strong Perf.
1282,504,94.7,100.0,16.0,3.00,Strong Perf.
870,342,94.7,100.0,16.0,3.00,Strong Perf.
659,260,94.7,100.0,16.0,3.00,Strong Perf.
717,285,94.7,100.0,16.0,3.00,Strong Perf.
809,324,94.7,100.0,16.0,3.00,Strong Perf.
801,323,94.7,100.0,16.0,3.00,Strong Perf.
720,293,94.7,100.0,16.0,3.00,Strong Perf.
604,249,94.7,100.0,16.0,3.00,Strong Perf.
476,199,94.7,100.0,16.0,3.00,Strong Perf.
353,152,94.7,100.0,16.0,3.00,Strong Perf.
248,113,94.7,100.0,16.0,3.00,Strong Perf.
168,83,94.7,100.0,16.0,3.00,Strong Perf.
113,63,94.7,100.0,16.0,3.00,Strong Perf.
78,51,94.7,100.0,16.0,3.00,Strong Perf.
59,45,94.7,100.0,16.0,3.00,Strong Perf.
50,44,94.7,100.0,16.0,3.00,Strong Perf.
48,45,94.7,100.0,16.0,3.00,Strong Perf.
48,47,94.7,100.0,16.0,3.00,Strong Perf.
50,49,94.7,100.0,16.0,3.00,Strong Perf.
52,52,94.7,100.0,16.0,3.00,Strong Perf.
55,55,94.7,100.0,16.0,3.00,Strong Perf.
58,58,94.7,100.0,16.0,3.00,Strong Perf.
61,61,94.7,100.0,16.0,3.00,Strong Perf.
64,64,94.7,100.0,16.0,3.00,Strong Perf.
67,67,94.7,100.0,16.0,3.00,Strong Perf.
652,302,94.7,100.0,16.0,3.00,Strong Perf.
1063,468,94.7,100.0,16.0,3.00,Strong Perf.
1547,663,94.7,99.3,16.0,3.00,Strong Perf.
1995,910,94.7,99.0,16.0,3.00,Strong Perf.
2279,1097,94.7,98.1,16.0,3.00,Strong Perf.
2317,1167,94.7,97.6,16.0,3.00,Strong Perf.
2089,1080,94.7,97.4,16.0,3.00,Strong Perf.
1382,737,94.7,97.4,16.0,3.00,Strong Perf.
997,545,94.7,97.4,16.0,3.00,Strong Perf.
941,517,94.7,97.4,16.0,3.00,Strong Perf.
1062,579,94.7,97.4,16.0,3.00,Strong Perf.
1118,608,94.7,97.4,16.0,3.00,Strong Perf.
1064,582,94.7,97.4,16.0,3.00,Strong Perf.
947,524,94.7,97.4,16.0,3.00,Strong Perf.
801,450,94.7,97.4,16.0,3.00,Strong Perf.
646,376,94.7,97.3,16.0,3.00,Strong Perf.
500,302,94.7,97.3,16.0,3.00,Strong Perf.
376,249,94.7,96.4,16.0,3.00,Strong Perf.
279,197,94.7,96.4,16.0,3.00,Strong Perf.
209,159,94.7,96.4,16.0,3.00,Strong Perf.
162,135,94.7,95.9,16.0,3.00,Strong Perf.
134,119,94.7,95.9,16.0,3.00,Strong Perf.
117,110,94.7,95.7,16.0,3.00,Strong Perf.
108,105,94.7,95.7,16.0,3.00,Strong Perf.
104,102,94.7,95.7,16.0,3.00,Strong Perf.
102,101,94.7,95.4,16.0,3.00,Strong Perf.
100,100,94.7,95.4,16.0,3.00,Strong Perf.
99,99,94.7,95.4,16.0,3.00,Strong Perf.
99,99,94.7,95.4,16.0,3.00,Strong Perf.
98,98,94.7,95.4,16.0,3.00,Strong Perf.
97,97,94.7,95.4,16.0,3.00,Strong Perf.
96,96,94.7,95.4,16.0,3.00,Strong Perf.
95,95,94.7,95.4,16.0,3.00,Strong Perf.
746,474,94.7,95.4,16.0,3.00,Strong Perf.
1186,730,94.7,95.4,16.0,3.00,Strong Perf.
1701,1029,94.7,95.4,16.0,3.00,Strong Perf.
2175,1305,94.7,95.4,16.0,3.00,Strong Perf.
2478,1481,94.7,95.4,16.0,3.00,Strong Perf.
2521,1506,94.7,95.4,16.0,3.00,Strong Perf.
2286,1368,94.7,95.4,16.0,3.00,Strong Perf.
1815,1092,94.7,95.4,16.0,3.00,Strong Perf.
1279,779,94.7,95.4,16.0,3.00,Strong Perf.
978,603,94.7,95.4,16.0,3.00,Strong Perf.
1002,616,94.7,95.4,16.0,3.00,Strong Perf.
1113,680,94.7,95.4,16.0,3.00,Strong Perf.
1123,685,94.7,95.4,16.0,3.00,Strong Perf.
1035,632,94.7,95.4,16.0,3.00,Strong Perf.
898,551,94.7,95.4,16.0,3.00,Strong Perf.
739,458,94.7,95.4,16.0,3.00,Strong Perf.
579,363,94.7,95.4,16.0,3.00,Strong Perf.
432,276,94.7,95.4,16.0,3.00,Strong Perf.
310,204,94.7,95.4,16.0,3.00,Strong Perf.
216,148,94.7,95.4,16.0,3.00,Strong Perf.
148,107,94.7,95.4,16.0,3.00,Strong Perf.
103,79,94.7,95.4,16.0,3.00,Strong Perf.
74,61,94.7,95.4,16.0,3.00,Strong Perf.
56,50,94.7,95.4,16.0,3.00,Strong Perf.
45,42,94.7,95.4,16.0,3.00,Strong Perf.
38,36,94.7,95.4,16.0,3.00,Strong Perf.
33,32,94.7,95.4,16.0,3.00,Strong Perf.
29,28,94.7,95.4,16.0,3.00,Strong Perf.
25,25,94.7,95.4,16.0,3.00,Strong Perf.
22,21,94.7,95.4,16.0,3.00,Strong Perf.
18,18,94.7,95.4,16.0,3.00,Strong Perf.
15,15,94.7,95.4,16.0,3.00,Strong Perf.
11,11,94.7,95.4,16.0,3.00,Strong Perf.
8,8,94.7,95.4,16.0,3.00,Strong Perf.
552,323,94.7,95.4,16.0,3.00,Strong Perf.
931,543,94.7,95.4,16.0,3.00,Strong Perf.
1151,671,94.7,95.4,16.0,3.00,Strong Perf.
1594,928,94.7,95.4,16.0,3.00,Strong Perf.
1938,1127,94.7,95.4,16.0,3.00,Strong Perf.
2080,1208,94.7,95.4,16.0,3.00,Strong Perf.
1975,1146,94.7,95.4,16.0,3.00,Strong Perf.
1639,949,94.7,95.4,16.0,3.00,Strong Perf.
1165,671,94.7,95.4,16.0,3.00,Strong Perf.
791,451,94.7,95.4,16.0,3.00,Strong Perf.
710,403,94.7,95.4,16.0,3.00,Strong Perf.
830,471,94.7,95.4,16.0,3.00,Strong Perf.
817,462,94.7,95.4,16.0,3.00,Strong Perf.
729,409,94.7,95.4,16.0,3.00,Strong Perf.
605,336,94.7,95.4,16.0,3.00,Strong Perf.
470,256,94.7,95.4,16.0,3.00,Strong Perf.
337,177,94.7,95.4,16.0,3.00,Strong Perf.
220,108,94.7,95.4,16.0,3.00,Strong Perf.
126,52,94.7,95.4,16.0,3.00,Strong Perf.
56,10,94.7,95.4,16.0,3.00,Strong Perf.
8,-18,94.7,95.4,16.0,3.00,Strong Perf.
-23,-38,94.7,95.4,16.0,3.00,Strong Perf.
-43,-50,94.7,95.4,16.0,3.00,Strong Perf.
-54,-58,94.7,95.4,16.0,3.00,Strong Perf.
-61,-63,94.7,95.4,16.0,3.00,Strong Perf.
-66,-66,94.7,95.4,16.0,3.00,Strong Perf.
-69,-69,94.7,95.4,16.0,3.00,Strong Perf.
-71,-71,94.7,95.4,16.0,3.00,Strong Perf.
-73,-73,94.7,95.4,16.0,3.00,Strong Perf.
-75,-75,94.7,95.4,16.0,3.00,Strong Perf.
-77,-77,94.7,95.4,16.0,3.00,Strong Perf.
-79,-79,94.7,95.4,16.0,3.00,Strong Perf.
-80,-80,94.7,95.4,16.0,3.00,Strong Perf.
244,108,94.7,95.4,16.0,3.00,Strong Perf.
537,278,94.7,95.4,16.0,3.00,Strong Perf.
912,496,94.7,95.4,16.0,3.00,Strong Perf.
1269,704,94.7,95.4,16.0,3.00,Strong Perf.
1485,829,94.7,95.4,16.0,3.00,Strong Perf.
1478,825,94.7,95.4,16.0,3.00,Strong Perf.
1242,687,94.7,95.4,16.0,3.00,Strong Perf.
850,458,94.7,95.4,16.0,3.00,Strong Perf.
530,272,94.7,95.4,16.0,3.00,Strong Perf.
486,245,94.7,95.4,16.0,3.00,Strong Perf.
567,293,94.7,95.4,16.0,3.00,Strong Perf.
576,298,94.7,95.4,16.0,3.00,Strong Perf.
508,258,94.7,95.4,16.0,3.00,Strong Perf.
404,197,94.7,95.4,16.0,3.00,Strong Perf.
289,130,94.7,95.4,16.0,3.00,Strong Perf.
180,67,94.7,95.4,16.0,3.00,Strong Perf.
88,13,94.7,95.4,16.0,3.00,Strong Perf.
19,-26,94.7,95.4,16.0,3.00,Strong Perf.
-27,-53,94.7,95.4,16.0,3.00,Strong Perf.
-56,-70,94.7,95.4,16.0,3.00,Strong Perf.
-72,-79,94.7,95.4,16.0,3.00,Strong Perf.
-80,-83,94.7,95.4,16.0,3.00,Strong Perf.
-83,-84,94.7,95.4,16.0,3.00,Strong Perf.
-84,-84,94.7,95.4,16.0,3.00,Strong Perf.
-84,-84,94.7,95.4,16.0,3.00,Strong Perf.
-83,-83,94.7,95.4,16.0,3.00,Strong Perf.
-81,-81,94.7,95.4,16.0,3.00,Strong Perf.
-80,-80,94.7,95.4,16.0,3.00,Strong Perf.
-78,-78,94.7,95.4,16.0,3.00,Strong Perf.
-77,-77,94.7,95.4,16.0,3.00,Strong Perf.
232,104,94.7,95.4,16.0,3.00,Strong Perf.
511,260,94.7,95.7,16.0,3.00,Strong Perf.
865,447,94.7,96.1,16.0,3.00,Strong Perf.
1201,620,94.7,96.6,16.0,3.00,Strong Perf.
1402,705,94.7,96.9,16.0,3.00,Strong Perf.
1395,676,94.7,97.3,16.0,3.00,Strong Perf.
1170,528,94.7,98.3,16.0,3.00,Strong Perf.
802,323,94.7,99.1,16.0,3.00,Strong Perf.
525,184,94.7,99.6,16.0,3.00,Strong Perf.
514,171,94.7,100.0,16.0,3.00,Strong Perf.
602,208,94.7,100.0,16.0,3.00,Strong Perf.
610,213,94.7,100.0,16.0,3.00,Strong Perf.
545,188,94.7,100.0,16.0,3.00,Strong Perf.
445,150,94.7,100.0,16.0,3.00,Strong Perf.
334,107,94.7,100.0,16.0,3.00,Strong Perf.
228,66,94.7,100.0,16.0,3.00,Strong Perf.
138,32,94.7,100.0,16.0,3.00,Strong Perf.
72,7,94.7,100.0,16.0,3.00,Strong Perf.
27,-8,94.7,100.0,16.0,3.00,Strong Perf.
1,-17,94.7,100.0,16.0,3.00,Strong Perf.
-12,-21,94.7,100.0,16.0,3.00,Strong Perf.
-18,-22,94.7,100.0,16.0,3.00,Strong Perf.
-19,-20,94.7,100.0,16.0,3.00,Strong Perf.
-18,-18,94.7,100.0,16.0,3.00,Strong Perf.
-15,-16,94.7,100.0,16.0,3.00,Strong Perf.
-13,-13,94.7,100.0,16.0,3.00,Strong Perf.
-10,-10,94.7,100.0,16.0,3.00,Strong Perf.
-7,-7,94.7,100.0,16.0,3.00,Strong Perf.
-4,-4,94.7,100.0,16.0,3.00,Strong Perf.
-1,-1,94.7,100.0,16.0,3.00,Strong Perf.
411,165,94.7,100.0,16.0,3.00,Strong Perf.
758,305,94.7,100.0,16.0,3.00,Strong Perf.
1186,479,94.7,100.0,16.0,3.00,Strong Perf.
1583,639,94.7,100.0,16.0,3.00,Strong Perf.
1815,734,94.7,100.0,16.0,3.00,Strong Perf.
1800,729,94.7,100.0,16.0,3.00,Strong Perf.
1529,623,94.7,100.0,16.0,3.00,Strong Perf.
1089,448,94.7,100.0,16.0,3.00,Strong Perf.
755,316,94.7,100.0,16.0,3.00,Strong Perf.
738,311,94.7,100.0,16.0,3.00,Strong Perf.
850,357,94.7,100.0,16.0,3.00,Strong Perf.
871,367,94.7,100.0,16.0,3.00,Strong Perf.
797,339,94.7,100.0,16.0,3.00,Strong Perf.
678,293,94.7,100.0,16.0,3.00,Strong Perf.
541,240,94.7,100.0,16.0,3.00,Strong Perf.
407,188,94.7,100.0,16.0,3.00,Strong Perf.
291,143,94.7,100.0,16.0,3.00,Strong Perf.
201,108,94.7,100.0,16.0,3.00,Strong Perf.
138,84,94.7,100.0,16.0,3.00,Strong Perf.
99,70,94.7,100.0,16.0,3.00,Strong Perf.
77,62,94.7,100.0,16.0,3.00,Strong Perf.
66,59,94.7,100.0,16.0,3.00,Strong Perf.
62,59,94.7,100.0,16.0,3.00,Strong Perf.
61,59,94.7,100.0,16.0,3.00,Strong Perf.
61,61,94.7,100.0,16.0,3.00,Strong Perf.
62,62,94.7,100.0,16.0,3.00,Strong Perf.
64,64,94.7,100.0,16.0,3.00,Strong Perf.
65,65,94.7,100.0,16.0,3.00,Strong Perf.
67,67,94.7,100.0,16.0,3.00,Strong Perf.
68,68,94.7,100.0,16.0,3.00,Strong Perf.
437,217,94.7,100.0,16.0,3.00,Strong Perf.
778,354,94.7,100.0,16.0,3.00,Strong Perf.
1248,542,94.7,100.0,16.0,3.00,Strong Perf.
1762,749,94.7,100.0,16.0,3.00,Strong Perf.
2181,917,94.7,100.0,16.0,3.00,Strong Perf.
2370,993,94.7,100.0,16.0,3.00,Strong Perf.
2269,953,94.7,100.0,16.0,3.00,Strong Perf.
1886,800,94.7,100.0,16.0,3.00,Strong Perf.
1349,586,94.7,100.0,16.0,3.00,Strong Perf.
974,436,94.7,100.0,16.0,3.00,Strong Perf.
959,430,94.7,100.0,16.0,3.00,Strong Perf.
1086,481,94.7,100.0,16.0,3.00,Strong Perf.
1112,492,94.7,100.0,16.0,3.00,Strong Perf.
1030,459,94.7,100.0,16.0,3.00,Strong Perf.
891,404,94.7,100.0,16.0,3.00,Strong Perf.
730,339,94.7,100.0,16.0,3.00,Strong Perf.
567,274,94.7,100.0,16.0,3.00,Strong Perf.
421,215,94.7,100.0,16.0,3.00,Strong Perf.
302,167,94.7,100.0,16.0,3.00,Strong Perf.
215,132,94.7,100.0,16.0,3.00,Strong Perf.
156,108,94.7,100.0,16.0,3.00,Strong Perf.
118,93,94.7,100.0,16.0,3.00,Strong Perf.
96,84,94.7,100.0,16.0,3.00,Strong Perf.
84,78,94.7,100.0,16.0,3.00,Strong Perf.
78,75,94.7,100.0,16.0,3.00,Strong Perf.
74,73,94.7,100.0,16.0,3.00,Strong Perf.
72,72,94.7,100.0,16.0,3.00,Strong Perf.
71,70,94.7,100.0,16.0,3.00,Strong Perf.
69,69,94.7,100.0,16.0,3.00,Strong Perf.
68,68,94.7,100.0,16.0,3.00,Strong Perf.
67,67,94.7,100.0,16.0,3.00,Strong Perf.
65,65,94.7,100.0,16.0,3.00,Strong Perf.
64,64,94.7,100.0,16.0,3.00,Strong Perf.
778,348,94.7,100.0,16.0,3.00,Strong Perf.
1261,541,94.7,100.0,16.0,3.00,Strong Perf.
1804,757,94.7,100.0,16.0,3.00,Strong Perf.
2261,939,94.7,100.0,16.0,3.00,Strong Perf.
2488,1028,94.7,100.0,16.0,3.00,Strong Perf.
2412,997,94.7,100.0,16.0,3.00,Strong Perf.
2040,847,94.7,100.0,16.0,3.00,Strong Perf.
1476,620,94.7,100.0,16.0,3.00,Strong Perf.
1020,436,94.7,100.0,16.0,3.00,Strong Perf.
933,400,94.7,100.0,16.0,3.00,Strong Perf.
1051,446,94.7,100.0,16.0,3.00,Strong Perf.
1095,463,94.7,100.0,16.0,3.00,Strong Perf.
1021,432,94.7,100.0,16.0,3.00,Strong Perf.
883,375,94.7,100.0,16.0,3.00,Strong Perf.
718,308,94.7,100.0,16.0,3.00,Strong Perf.
550,239,94.7,100.0,16.0,3.00,Strong Perf.
397,177,94.7,100.0,16.0,3.00,Strong Perf.
271,125,94.7,100.0,16.0,3.00,Strong Perf.
176,86,94.7,100.0,16.0,3.00,Strong Perf.
111,58,94.7,100.0,16.0,3.00,Strong Perf.
68,39,94.7,100.0,16.0,3.00,Strong Perf.
42,27,94.7,100.0,16.0,3.00,Strong Perf.
27,20,94.7,100.0,16.0,3.00,Strong Perf.
18,15,94.7,100.0,16.0,3.00,Strong Perf.
12,11,94.7,100.0,16.0,3.00,Strong Perf.
9,8,94.7,100.0,16.0,3.00,Strong Perf.
6,6,94.7,100.0,16.0,3.00,Strong Perf.
3,3,94.7,100.0,16.0,3.00,Strong Perf.
1,1,94.7,100.0,16.0,3.00,Strong Perf.
-1,-1,94.7,100.0,16.0,3.00,Strong Perf.
-3,-3,94.7,100.0,16.0,3.00,Strong Perf.
-6,-6,94.7,100.0,16.0,3.00,Strong Perf.
497,193,94.7,100.0,16.0,3.00,Strong Perf.
870,341,94.7,100.0,16.0,3.00,Strong Perf.
1321,520,94.7,100.0,16.0,3.00,Strong Perf.
1744,688,94.7,100.0,16.0,3.00,Strong Perf.
2013,794,94.7,100.0,16.0,3.00,Strong Perf.
2044,805,94.7,100.0,16.0,3.00,Strong Perf.
1823,715,94.7,100.0,16.0,3.00,Strong Perf.
1394,542,94.7,100.0,16.0,3.00,Strong Perf.
930,356,94.7,100.0,16.0,3.00,Strong Perf.
704,264,94.7,100.0,16.0,3.00,Strong Perf.
749,281,94.7,100.0,16.0,3.00,Strong Perf.
828,311,94.7,100.0,16.0,3.00,Strong Perf.
807,302,94.7,100.0,16.0,3.00,Strong Perf.
714,263,94.7,100.0,16.0,3.00,Strong Perf.
588,212,94.7,100.0,16.0,3.00,Strong Perf.
451,156,94.7,100.0,16.0,3.00,Strong Perf.
319,102,94.7,100.0,16.0,3.00,Strong Perf.
206,56,94.7,100.0,16.0,3.00,Strong Perf.
116,19,94.7,100.0,16.0,3.00,Strong Perf.
51,-7,94.7,100.0,16.0,3.00,Strong Perf.
7,-26,94.7,100.0,16.0,3.00,Strong Perf.
-20,-38,94.7,100.0,16.0,3.00,Strong Perf.
-36,-45,94.7,100.0,16.0,3.00,Strong Perf.
-45,-50,94.7,100.0,16.0,3.00,Strong Perf.
-51,-52,94.7,100.0,16.0,3.00,Strong Perf.
-54,-54,94.7,100.0,16.0,3.00,Strong Perf.
-55,-56,94.7,100.0,16.0,3.00,Strong Perf.
-57,-57,94.7,100.0,16.0,3.00,Strong Perf.
-58,-58,94.7,100.0,16.0,3.00,Strong Perf.
-59,-59,94.7,100.0,16.0,3.00,Strong Perf.
-60,-60,94.7,100.0,16.0,3.00,Strong Perf.
-61,-61,94.7,100.0,16.0,3.00,Strong Perf.
-61,-61,94.7,100.0,16.0,3.00,Strong Perf.
383,115,94.7,100.0,16.0,3.00,Strong Perf.
712,247,94.7,100.0,16.0,3.00,Strong Perf.
1086,396,94.7,100.0,16.0,3.00,Strong Perf.
1395,520,94.7,100.0,16.0,3.00,Strong Perf.
1531,574,94.7,100.0,16.0,3.00,Strong Perf.
1445,539,94.7,100.0,16.0,3.00,Strong Perf.
1152,422,94.7,100.0,16.0,3.00,Strong Perf.
760,265,94.7,100.0,16.0,3.00,Strong Perf.
516,167,94.7,100.0,16.0,3.00,Strong Perf.
530,173,94.7,100.0,16.0,3.00,Strong Perf.
603,202,94.7,100.0,16.0,3.00,Strong Perf.
593,198,94.7,100.0,16.0,3.00,Strong Perf.
517,168,94.7,100.0,16.0,3.00,Strong Perf.
413,127,94.7,100.0,16.0,3.00,Strong Perf.
302,82,94.7,100.0,16.0,3.00,Strong Perf.
197,41,94.7,100.0,16.0,3.00,Strong Perf.
109,6,94.7,100.0,16.0,3.00,Strong Perf.
43,-19,94.7,100.0,16.0,3.00,Strong Perf.
0,-36,94.7,100.0,16.0,3.00,Strong Perf.
-28,-47,94.7,100.0,16.0,3.00,Strong Perf.
-43,-53,94.7,100.0,16.0,3.00,Strong Perf.
-51,-55,94.7,100.0,16.0,3.00,Strong Perf.
-54,-56,94.7,100.0,16.0,3.00,Strong Perf.
-55,-56,94.7,100.0,16.0,3.00,Strong Perf.
-55,-55,94.7,100.0,16.0,3.00,Strong Perf.
-54,-54,94.7,100.0,16.0,3.00,Strong Perf.
-53,-53,94.7,100.0,16.0,3.00,Strong Perf.
-52,-52,94.7,100.0,16.0,3.00,Strong Perf.
-50,-50,94.7,100.0,16.0,3.00,Strong Perf.
-49,-49,94.7,100.0,16.0,3.00,Strong Perf.
210,55,94.7,100.0,16.0,3.00,Strong Perf.
453,153,94.7,100.0,16.0,3.00,Strong Perf.
780,285,94.7,100.0,16.0,3.00,Strong Perf.
1123,423,94.7,100.0,16.0,3.00,Strong Perf.
1377,525,94.7,100.0,16.0,3.00,Strong Perf.
1456,558,94.7,100.0,16.0,3.00,Strong Perf.
1329,508,94.7,100.0,16.0,3.00,Strong Perf.
1023,386,94.7,100.0,16.0,3.00,Strong Perf.
673,247,94.7,100.0,16.0,3.00,Strong Perf.
518,187,94.7,100.0,16.0,3.00,Strong Perf.
578,212,94.7,100.0,16.0,3.00,Strong Perf.
643,239,94.7,100.0,16.0,3.00,Strong Perf.
622,231,94.7,100.0,16.0,3.00,Strong Perf.
545,202,94.7,100.0,16.0,3.00,Strong Perf.
444,162,94.7,100.0,16.0,3.00,Strong Perf.
335,120,94.7,100.0,16.0,3.00,Strong Perf.
234,80,94.7,100.0,16.0,3.00,Strong Perf.
149,48,94.7,100.0,16.0,3.00,Strong Perf.
86,24,94.7,100.0,16.0,3.00,Strong Perf.
44,8,94.7,100.0,16.0,3.00,Strong Perf.
18,-1,94.7,100.0,16.0,3.00,Strong Perf.
4,-5,94.7,100.0,16.0,3.00,Strong Perf.
-2,-7,94.7,100.0,16.0,3.00,Strong Perf.
-4,-6,94.7,100.0,16.0,3.00,Strong Perf.
-4,-5,94.7,100.0,16.0,3.00,Strong Perf.
-3,-4,94.7,100.0,16.0,3.00,Strong Perf.
-2,-2,94.7,100.0,16.0,3.00,Strong Perf.
0,0,94.7,100.0,16.0,3.00,Strong Perf.
1,1,94.7,100.0,16.0,3.00,Strong Perf.
3,3,94.7,100.0,16.0,3.00,Strong Perf.
5,5,94.7,100.0,16.0,3.00,Strong Perf.
318,131,94.7,100.0,16.0,3.00,Strong Perf.
617,252,94.7,100.0,16.0,3.00,Strong Perf.
1022,415,94.7,100.0,16.0,3.00,Strong Perf.
1450,587,94.7,100.0,16.0,3.00,Strong Perf.
1771,716,94.7,100.0,16.0,3.00,Strong Perf.
1872,758,94.7,100.0,16.0,3.00,Strong Perf.
1716,697,94.7,100.0,16.0,3.00,Strong Perf.
1332,544,94.7,100.0,16.0,3.00,Strong Perf.
899,372,94.7,100.0,16.0,3.00,Strong Perf.
720,301,94.7,100.0,16.0,3.00,Strong Perf.
804,336,94.7,100.0,16.0,3.00,Strong Perf.
884,369,94.7,100.0,16.0,3.00,Strong Perf.
853,357,94.7,100.0,16.0,3.00,Strong Perf.
753,318,94.7,100.0,16.0,3.00,Strong Perf.
622,266,94.7,100.0,16.0,3.00,Strong Perf.
482,211,94.7,100.0,16.0,3.00,Strong Perf.
351,160,94.7,100.0,16.0,3.00,Strong Perf.
244,118,94.7,100.0,16.0,3.00,Strong Perf.
163,86,94.7,100.0,16.0,3.00,Strong Perf.
109,65,94.7,100.0,16.0,3.00,Strong Perf.
76,53,94.7,100.0,16.0,3.00,Strong Perf.
57,46,94.7,100.0,16.0,3.00,Strong Perf.
48,43,94.7,100.0,16.0,3.00,Strong Perf.
44,42,94.7,100.0,16.0,3.00,Strong Perf.
43,42,94.7,100.0,16.0,3.00,Strong Perf.
43,42,94.7,100.0,16.0,3.00,Strong Perf.
43,43,94.7,100.0,16.0,3.00,Strong Perf.
44,44,94.7,100.0,16.0,3.00,Strong Perf.
45,45,94.7,100.0,16.0,3.00,Strong Perf.
