IR_Raw,RED_Raw,HR_BPM,SpO2_%,RR_BPM,PI_%,Condition
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-1,-2,92.0,98.0,16.0,3.00,Strong Perf.
5,0,92.0,98.0,16.0,3.00,Strong Perf.
19,7,92.0,98.0,16.0,3.00,Strong Perf.
40,17,92.0,98.0,16.0,3.00,Strong Perf.
58,26,92.0,98.0,16.0,3.00,Strong Perf.
61,27,92.0,98.0,16.0,3.00,Strong Perf.
48,21,92.0,98.0,16.0,3.00,Strong Perf.
30,13,92.0,98.0,16.0,3.00,Strong Perf.
19,7,92.0,98.0,16.0,3.00,Strong Perf.
2,0,92.0,98.0,16.0,3.00,Strong Perf.
10,3,92.0,98.0,16.0,3.00,Strong Perf.
31,13,92.0,98.0,16.0,3.00,Strong Perf.
37,16,92.0,98.0,16.0,3.00,Strong Perf.
38,17,92.0,98.0,16.0,3.00,Strong Perf.
36,16,92.0,98.0,16.0,3.00,Strong Perf.
30,13,92.0,98.0,16.0,3.00,Strong Perf.
23,10,92.0,98.0,16.0,3.00,Strong Perf.
16,7,92.0,98.0,16.0,3.00,Strong Perf.
10,4,92.0,98.0,16.0,3.00,Strong Perf.
5,2,92.0,98.0,16.0,3.00,Strong Perf.
2,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
1,1,92.0,98.0,16.0,3.00,Strong Perf.
3,2,92.0,98.0,16.0,3.00,Strong Perf.
10,5,92.0,98.0,16.0,3.00,Strong Perf.
25,13,92.0,98.0,16.0,3.00,Strong Perf.
50,25,92.0,98.0,16.0,3.00,Strong Perf.
74,37,92.0,98.0,16.0,3.00,Strong Perf.
84,41,92.0,98.0,16.0,3.00,Strong Perf.
73,36,92.0,98.0,16.0,3.00,Strong Perf.
52,26,92.0,98.0,16.0,3.00,Strong Perf.
35,18,92.0,98.0,16.0,3.00,Strong Perf.
19,11,92.0,98.0,16.0,3.00,Strong Perf.
7,5,92.0,98.0,16.0,3.00,Strong Perf.
35,18,92.0,98.0,16.0,3.00,Strong Perf.
49,25,92.0,98.0,16.0,3.00,Strong Perf.
53,27,92.0,98.0,16.0,3.00,Strong Perf.
52,27,92.0,98.0,16.0,3.00,Strong Perf.
47,24,92.0,98.0,16.0,3.00,Strong Perf.
39,21,92.0,98.0,16.0,3.00,Strong Perf.
31,17,92.0,98.0,16.0,3.00,Strong Perf.
22,13,92.0,98.0,16.0,3.00,Strong Perf.
16,10,92.0,98.0,16.0,3.00,Strong Perf.
11,8,92.0,98.0,16.0,3.00,Strong Perf.
8,6,92.0,98.0,16.0,3.00,Strong Perf.
6,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
6,6,92.0,98.0,16.0,3.00,Strong Perf.
6,6,92.0,98.0,16.0,3.00,Strong Perf.
8,7,92.0,98.0,16.0,3.00,Strong Perf.
14,10,92.0,98.0,16.0,3.00,Strong Perf.
27,16,92.0,98.0,16.0,3.00,Strong Perf.
50,27,92.0,98.0,16.0,3.00,Strong Perf.
75,39,92.0,98.0,16.0,3.00,Strong Perf.
89,46,92.0,98.0,16.0,3.00,Strong Perf.
84,43,92.0,98.0,16.0,3.00,Strong Perf.
65,34,92.0,98.0,16.0,3.00,Strong Perf.
45,25,92.0,98.0,16.0,3.00,Strong Perf.
32,18,92.0,98.0,16.0,3.00,Strong Perf.
12,9,92.0,98.0,16.0,3.00,Strong Perf.
20,13,92.0,98.0,16.0,3.00,Strong Perf.
44,24,92.0,98.0,16.0,3.00,Strong Perf.
52,28,92.0,98.0,16.0,3.00,Strong Perf.
53,29,92.0,98.0,16.0,3.00,Strong Perf.
51,27,92.0,98.0,16.0,3.00,Strong Perf.
45,25,92.0,98.0,16.0,3.00,Strong Perf.
38,21,92.0,98.0,16.0,3.00,Strong Perf.
30,17,92.0,98.0,16.0,3.00,Strong Perf.
22,14,92.0,98.0,16.0,3.00,Strong Perf.
16,11,92.0,98.0,16.0,3.00,Strong Perf.
12,8,92.0,98.0,16.0,3.00,Strong Perf.
9,7,92.0,98.0,16.0,3.00,Strong Perf.
7,6,92.0,98.0,16.0,3.00,Strong Perf.
6,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
6,5,92.0,98.0,16.0,3.00,Strong Perf.
13,8,92.0,98.0,16.0,3.00,Strong Perf.
28,15,92.0,98.0,16.0,3.00,Strong Perf.
50,25,92.0,98.0,16.0,3.00,Strong Perf.
67,34,92.0,98.0,16.0,3.00,Strong Perf.
68,34,92.0,98.0,16.0,3.00,Strong Perf.
53,26,92.0,98.0,16.0,3.00,Strong Perf.
35,18,92.0,98.0,16.0,3.00,Strong Perf.
23,12,92.0,98.0,16.0,3.00,Strong Perf.
6,4,92.0,98.0,16.0,3.00,Strong Perf.
15,8,92.0,98.0,16.0,3.00,Strong Perf.
33,16,92.0,98.0,16.0,3.00,Strong Perf.
37,18,92.0,98.0,16.0,3.00,Strong Perf.
37,18,92.0,98.0,16.0,3.00,Strong Perf.
34,16,92.0,98.0,16.0,3.00,Strong Perf.
28,13,92.0,98.0,16.0,3.00,Strong Perf.
21,10,92.0,98.0,16.0,3.00,Strong Perf.
14,7,92.0,98.0,16.0,3.00,Strong Perf.
8,4,92.0,98.0,16.0,3.00,Strong Perf.
4,2,92.0,98.0,16.0,3.00,Strong Perf.
2,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-1,-2,92.0,98.0,16.0,3.00,Strong Perf.
3,0,92.0,98.0,16.0,3.00,Strong Perf.
16,5,92.0,98.0,16.0,3.00,Strong Perf.
33,13,92.0,98.0,16.0,3.00,Strong Perf.
46,20,92.0,98.0,16.0,3.00,Strong Perf.
45,19,92.0,98.0,16.0,3.00,Strong Perf.
32,13,92.0,98.0,16.0,3.00,Strong Perf.
18,6,92.0,98.0,16.0,3.00,Strong Perf.
8,1,92.0,98.0,16.0,3.00,Strong Perf.
-3,-4,92.0,98.0,16.0,3.00,Strong Perf.
11,2,92.0,98.0,16.0,3.00,Strong Perf.
22,7,92.0,98.0,16.0,3.00,Strong Perf.
24,8,92.0,98.0,16.0,3.00,Strong Perf.
23,7,92.0,98.0,16.0,3.00,Strong Perf.
19,6,92.0,98.0,16.0,3.00,Strong Perf.
13,3,92.0,98.0,16.0,3.00,Strong Perf.
8,0,92.0,98.0,16.0,3.00,Strong Perf.
2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-1,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-2,-5,92.0,98.0,16.0,3.00,Strong Perf.
7,0,92.0,98.0,16.0,3.00,Strong Perf.
24,7,92.0,98.0,16.0,3.00,Strong Perf.
41,15,92.0,98.0,16.0,3.00,Strong Perf.
46,18,92.0,98.0,16.0,3.00,Strong Perf.
36,13,92.0,98.0,16.0,3.00,Strong Perf.
21,6,92.0,98.0,16.0,3.00,Strong Perf.
4,-1,92.0,98.0,16.0,3.00,Strong Perf.
-4,-6,92.0,98.0,16.0,3.00,Strong Perf.
16,3,92.0,98.0,16.0,3.00,Strong Perf.
24,7,92.0,98.0,16.0,3.00,Strong Perf.
26,8,92.0,98.0,16.0,3.00,Strong Perf.
25,8,92.0,98.0,16.0,3.00,Strong Perf.
20,6,92.0,98.0,16.0,3.00,Strong Perf.
14,3,92.0,98.0,16.0,3.00,Strong Perf.
8,0,92.0,98.0,16.0,3.00,Strong Perf.
2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-1,-4,92.0,98.0,16.0,3.00,Strong Perf.
-3,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
0,-2,92.0,98.0,16.0,3.00,Strong Perf.
6,1,92.0,98.0,16.0,3.00,Strong Perf.
23,9,92.0,98.0,16.0,3.00,Strong Perf.
45,20,92.0,98.0,16.0,3.00,Strong Perf.
64,29,92.0,98.0,16.0,3.00,Strong Perf.
66,30,92.0,98.0,16.0,3.00,Strong Perf.
52,23,92.0,98.0,16.0,3.00,Strong Perf.
34,15,92.0,98.0,16.0,3.00,Strong Perf.
22,9,92.0,98.0,16.0,3.00,Strong Perf.
4,1,92.0,98.0,16.0,3.00,Strong Perf.
11,4,92.0,98.0,16.0,3.00,Strong Perf.
34,16,92.0,98.0,16.0,3.00,Strong Perf.
41,19,92.0,98.0,16.0,3.00,Strong Perf.
43,20,92.0,98.0,16.0,3.00,Strong Perf.
41,19,92.0,98.0,16.0,3.00,Strong Perf.
35,17,92.0,98.0,16.0,3.00,Strong Perf.
28,13,92.0,98.0,16.0,3.00,Strong Perf.
20,10,92.0,98.0,16.0,3.00,Strong Perf.
14,7,92.0,98.0,16.0,3.00,Strong Perf.
9,5,92.0,98.0,16.0,3.00,Strong Perf.
5,3,92.0,98.0,16.0,3.00,Strong Perf.
4,2,92.0,98.0,16.0,3.00,Strong Perf.
3,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
11,8,92.0,98.0,16.0,3.00,Strong Perf.
22,13,92.0,98.0,16.0,3.00,Strong Perf.
44,24,92.0,98.0,16.0,3.00,Strong Perf.
70,36,92.0,98.0,16.0,3.00,Strong Perf.
88,45,92.0,98.0,16.0,3.00,Strong Perf.
88,45,92.0,98.0,16.0,3.00,Strong Perf.
70,37,92.0,98.0,16.0,3.00,Strong Perf.
50,27,92.0,98.0,16.0,3.00,Strong Perf.
35,20,92.0,98.0,16.0,3.00,Strong Perf.
16,11,92.0,98.0,16.0,3.00,Strong Perf.
18,12,92.0,98.0,16.0,3.00,Strong Perf.
46,26,92.0,98.0,16.0,3.00,Strong Perf.
55,30,92.0,98.0,16.0,3.00,Strong Perf.
58,32,92.0,98.0,16.0,3.00,Strong Perf.
56,31,92.0,98.0,16.0,3.00,Strong Perf.
51,28,92.0,98.0,16.0,3.00,Strong Perf.
43,25,92.0,98.0,16.0,3.00,Strong Perf.
34,21,92.0,98.0,16.0,3.00,Strong Perf.
26,17,92.0,98.0,16.0,3.00,Strong Perf.
20,14,92.0,98.0,16.0,3.00,Strong Perf.
15,12,92.0,98.0,16.0,3.00,Strong Perf.
12,10,92.0,98.0,16.0,3.00,Strong Perf.
10,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
11,9,92.0,98.0,16.0,3.00,Strong Perf.
17,12,92.0,98.0,16.0,3.00,Strong Perf.
32,20,92.0,98.0,16.0,3.00,Strong Perf.
56,31,92.0,98.0,16.0,3.00,Strong Perf.
80,43,92.0,98.0,16.0,3.00,Strong Perf.
84,44,92.0,98.0,16.0,3.00,Strong Perf.
64,35,92.0,98.0,16.0,3.00,Strong Perf.
44,25,92.0,98.0,16.0,3.00,Strong Perf.
30,18,92.0,98.0,16.0,3.00,Strong Perf.
11,9,92.0,98.0,16.0,3.00,Strong Perf.
28,17,92.0,98.0,16.0,3.00,Strong Perf.
47,26,92.0,98.0,16.0,3.00,Strong Perf.
51,28,92.0,98.0,16.0,3.00,Strong Perf.
51,28,92.0,98.0,16.0,3.00,Strong Perf.
46,25,92.0,98.0,16.0,3.00,Strong Perf.
39,22,92.0,98.0,16.0,3.00,Strong Perf.
31,18,92.0,98.0,16.0,3.00,Strong Perf.
23,14,92.0,98.0,16.0,3.00,Strong Perf.
16,10,92.0,98.0,16.0,3.00,Strong Perf.
11,8,92.0,98.0,16.0,3.00,Strong Perf.
8,6,92.0,98.0,16.0,3.00,Strong Perf.
6,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
1,1,92.0,98.0,16.0,3.00,Strong Perf.
6,3,92.0,98.0,16.0,3.00,Strong Perf.
15,7,92.0,98.0,16.0,3.00,Strong Perf.
32,16,92.0,98.0,16.0,3.00,Strong Perf.
52,25,92.0,98.0,16.0,3.00,Strong Perf.
62,30,92.0,98.0,16.0,3.00,Strong Perf.
55,26,92.0,98.0,16.0,3.00,Strong Perf.
38,18,92.0,98.0,16.0,3.00,Strong Perf.
24,11,92.0,98.0,16.0,3.00,Strong Perf.
12,5,92.0,98.0,16.0,3.00,Strong Perf.
1,0,92.0,98.0,16.0,3.00,Strong Perf.
20,9,92.0,98.0,16.0,3.00,Strong Perf.
30,13,92.0,98.0,16.0,3.00,Strong Perf.
31,13,92.0,98.0,16.0,3.00,Strong Perf.
30,12,92.0,98.0,16.0,3.00,Strong Perf.
25,10,92.0,98.0,16.0,3.00,Strong Perf.
19,7,92.0,98.0,16.0,3.00,Strong Perf.
12,4,92.0,98.0,16.0,3.00,Strong Perf.
6,1,92.0,98.0,16.0,3.00,Strong Perf.
2,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-3,-6,92.0,98.0,16.0,3.00,Strong Perf.
4,-2,92.0,98.0,16.0,3.00,Strong Perf.
20,5,92.0,98.0,16.0,3.00,Strong Perf.
36,12,92.0,98.0,16.0,3.00,Strong Perf.
42,15,92.0,98.0,16.0,3.00,Strong Perf.
34,11,92.0,98.0,16.0,3.00,Strong Perf.
20,5,92.0,98.0,16.0,3.00,Strong Perf.
9,0,92.0,98.0,16.0,3.00,Strong Perf.
-2,-5,92.0,98.0,16.0,3.00,Strong Perf.
-3,-6,92.0,98.0,16.0,3.00,Strong Perf.
14,1,92.0,98.0,16.0,3.00,Strong Perf.
19,4,92.0,98.0,16.0,3.00,Strong Perf.
20,4,92.0,98.0,16.0,3.00,Strong Perf.
18,3,92.0,98.0,16.0,3.00,Strong Perf.
14,1,92.0,98.0,16.0,3.00,Strong Perf.
8,-1,92.0,98.0,16.0,3.00,Strong Perf.
2,-3,92.0,98.0,16.0,3.00,Strong Perf.
-1,-6,92.0,98.0,16.0,3.00,Strong Perf.
-5,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-7,-8,92.0,98.0,16.0,3.00,Strong Perf.
-3,-6,92.0,98.0,16.0,3.00,Strong Perf.
7,0,92.0,98.0,16.0,3.00,Strong Perf.
25,7,92.0,98.0,16.0,3.00,Strong Perf.
43,16,92.0,98.0,16.0,3.00,Strong Perf.
50,19,92.0,98.0,16.0,3.00,Strong Perf.
33,11,92.0,98.0,16.0,3.00,Strong Perf.
19,5,92.0,98.0,16.0,3.00,Strong Perf.
8,0,92.0,98.0,16.0,3.00,Strong Perf.
-5,-6,92.0,98.0,16.0,3.00,Strong Perf.
12,2,92.0,98.0,16.0,3.00,Strong Perf.
26,9,92.0,98.0,16.0,3.00,Strong Perf.
29,11,92.0,98.0,16.0,3.00,Strong Perf.
29,11,92.0,98.0,16.0,3.00,Strong Perf.
26,9,92.0,98.0,16.0,3.00,Strong Perf.
21,7,92.0,98.0,16.0,3.00,Strong Perf.
14,4,92.0,98.0,16.0,3.00,Strong Perf.
8,1,92.0,98.0,16.0,3.00,Strong Perf.
3,0,92.0,98.0,16.0,3.00,Strong Perf.
0,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
3,1,92.0,98.0,16.0,3.00,Strong Perf.
10,5,92.0,98.0,16.0,3.00,Strong Perf.
25,13,92.0,98.0,16.0,3.00,Strong Perf.
49,24,92.0,98.0,16.0,3.00,Strong Perf.
71,35,92.0,98.0,16.0,3.00,Strong Perf.
77,38,92.0,98.0,16.0,3.00,Strong Perf.
65,32,92.0,98.0,16.0,3.00,Strong Perf.
45,23,92.0,98.0,16.0,3.00,Strong Perf.
31,16,92.0,98.0,16.0,3.00,Strong Perf.
14,8,92.0,98.0,16.0,3.00,Strong Perf.
12,7,92.0,98.0,16.0,3.00,Strong Perf.
39,21,92.0,98.0,16.0,3.00,Strong Perf.
49,25,92.0,98.0,16.0,3.00,Strong Perf.
51,27,92.0,98.0,16.0,3.00,Strong Perf.
47,25,92.0,98.0,16.0,3.00,Strong Perf.
41,22,92.0,98.0,16.0,3.00,Strong Perf.
33,19,92.0,98.0,16.0,3.00,Strong Perf.
25,15,92.0,98.0,16.0,3.00,Strong Perf.
18,12,92.0,98.0,16.0,3.00,Strong Perf.
14,10,92.0,98.0,16.0,3.00,Strong Perf.
11,9,92.0,98.0,16.0,3.00,Strong Perf.
9,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
14,12,92.0,98.0,16.0,3.00,Strong Perf.
24,17,92.0,98.0,16.0,3.00,Strong Perf.
44,26,92.0,98.0,16.0,3.00,Strong Perf.
71,39,92.0,98.0,16.0,3.00,Strong Perf.
92,49,92.0,98.0,16.0,3.00,Strong Perf.
94,50,92.0,98.0,16.0,3.00,Strong Perf.
77,42,92.0,98.0,16.0,3.00,Strong Perf.
55,32,92.0,98.0,16.0,3.00,Strong Perf.
40,24,92.0,98.0,16.0,3.00,Strong Perf.
20,15,92.0,98.0,16.0,3.00,Strong Perf.
21,15,92.0,98.0,16.0,3.00,Strong Perf.
49,29,92.0,98.0,16.0,3.00,Strong Perf.
58,33,92.0,98.0,16.0,3.00,Strong Perf.
60,34,92.0,98.0,16.0,3.00,Strong Perf.
58,33,92.0,98.0,16.0,3.00,Strong Perf.
52,30,92.0,98.0,16.0,3.00,Strong Perf.
39,24,92.0,98.0,16.0,3.00,Strong Perf.
30,20,92.0,98.0,16.0,3.00,Strong Perf.
23,16,92.0,98.0,16.0,3.00,Strong Perf.
18,13,92.0,98.0,16.0,3.00,Strong Perf.
14,12,92.0,98.0,16.0,3.00,Strong Perf.
12,11,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
9,8,92.0,98.0,16.0,3.00,Strong Perf.
15,11,92.0,98.0,16.0,3.00,Strong Perf.
29,17,92.0,98.0,16.0,3.00,Strong Perf.
51,28,92.0,98.0,16.0,3.00,Strong Perf.
73,38,92.0,98.0,16.0,3.00,Strong Perf.
82,42,92.0,98.0,16.0,3.00,Strong Perf.
71,37,92.0,98.0,16.0,3.00,Strong Perf.
51,27,92.0,98.0,16.0,3.00,Strong Perf.
35,19,92.0,98.0,16.0,3.00,Strong Perf.
21,12,92.0,98.0,16.0,3.00,Strong Perf.
7,5,92.0,98.0,16.0,3.00,Strong Perf.
29,16,92.0,98.0,16.0,3.00,Strong Perf.
42,22,92.0,98.0,16.0,3.00,Strong Perf.
44,23,92.0,98.0,16.0,3.00,Strong Perf.
43,22,92.0,98.0,16.0,3.00,Strong Perf.
39,20,92.0,98.0,16.0,3.00,Strong Perf.
32,16,92.0,98.0,16.0,3.00,Strong Perf.
20,10,92.0,98.0,16.0,3.00,Strong Perf.
13,7,92.0,98.0,16.0,3.00,Strong Perf.
8,4,92.0,98.0,16.0,3.00,Strong Perf.
4,2,92.0,98.0,16.0,3.00,Strong Perf.
2,1,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
